RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
179,14133,2023-08-19 00:55:08.0161839,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
180,14134,2023-08-19 00:55:08.0162285,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
181,14135,2023-08-19 00:55:08.0163994,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
182,14136,2023-08-19 00:55:08.0190175,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
183,14137,2023-08-19 00:55:08.0230981,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
184,14138,2023-08-19 00:55:08.0231434,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
185,14139,2023-08-19 00:55:08.0233059,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
186,14140,2023-08-19 00:55:08.0257818,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
187,14141,2023-08-19 00:55:08.0320135,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
188,14142,2023-08-19 00:55:08.0320578,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
189,14143,2023-08-19 00:55:08.0322217,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
190,14144,2023-08-19 00:55:08.0347588,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
191,14145,2023-08-19 00:55:08.0387110,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
192,14146,2023-08-19 00:55:08.0387549,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
193,14147,2023-08-19 00:55:08.0389180,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
194,14148,2023-08-19 00:55:08.0412876,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
195,14149,2023-08-19 00:55:08.0473610,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
196,14150,2023-08-19 00:55:08.0474076,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
197,14151,2023-08-19 00:55:08.0475714,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
198,14152,2023-08-19 00:55:08.0500997,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
199,14153,2023-08-19 00:55:08.0540689,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
200,14154,2023-08-19 00:55:08.0541129,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
201,14155,2023-08-19 00:55:08.0542650,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
202,14156,2023-08-19 00:55:08.0566685,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,1,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
